donor_id,first_gift_date,last_gift_date,gift_count,total_lifetime,last_amount,channel,campaign_source,recurring_flag,email_opens_12mo,form_id
MO-00073,2023-03-03,31-Jul-2023,5,125,25,desktop,Q4_2023_appeal,Y,9,FRM_MAIN
MO-00045,06/24/23,2024-08-17,14,490,35,phone,Q4_2023_appeal,Y,5,FRM_MAIN
D-00140,02-Sep-2022,06/13/23,3,1500,500,email,Facebook,N,28,FRM_MAIN
MO-00065,21-Mar-2023,07/19/23,4,100,25,phone,Q4_2023_appeal,Y,15,FRM_MAIN
MO-00063,11/17/22,2023-06-15,7,350,50,email,spring_newsletter,Y,4,FRM_MAIN
D-00437,17-Dec-2021,12/17/21,1,250,250,web,general_web,Y,45,FRM_MAIN
D-00175,2022-02-24,24-Nov-2022,3,300,100,email,Meta Paid,Y,39,FRM_MAIN
D-00156,09/23/22,2023-09-10,2,150,75,desktop,email_appeal,N,28,FRM_MAIN
D-00150,12/22/22,2023-08-09,3,300,100,phone,fb,N,19,FRM_MAIN
D-00353,08-Jan-2022,01/08/22,1,150,150,mobile,direct_mail,Y,33,FRM_MAIN
D-00502,2023-04-08,30-Dec-2023,2,200,100,phone,spring_newsletter,N,7,FRM_P2P_EQ2024
D-00496,2023-08-14,02-Sep-2024,2,500,250,web,Q4_2023_appeal,N,51,FRM_P2P_EQ2024
D-00246,04/02/23,2024-05-04,2,200,100,mobile,email_appeal,N,51,FRM_MAIN
D-00460,2023-07-21,21-Jul-2023,1,25,25,email,email_appeal,N,6,FRM_P2P_EQ2024
D-00331,2023-11-30,03-Jul-2024,2,150,75,phone,Q4_2023_appeal,Y,4,FRM_P2P_EQ2024
D-00180,10/02/22,2023-02-09,2,500,250,email,spring_newsletter,N,43,FRM_MAIN
P2P-0032,25-Nov-2023,11/25/23,1,850,850,mobile,P2P_earthquake_2024,N,12,FRM_P2P_EQ2024
P2P-0009,08/24/23,2023-08-24,1,1000,1000,mobile,P2P_earthquake_2024,N,21,FRM_P2P_EQ2024
MO-00101,26-Mar-2023,11/21/23,8,200,25,email,Q4_2023_appeal,Y,25,FRM_MAIN
D-00323,13-Nov-2023,10/19/24,2,50,25,desktop,direct_mail,N,25,FRM_P2P_EQ2024
MO-00120,03/29/23,2023-11-24,8,280,35,email,spring_newsletter,Y,17,FRM_MAIN
D-00240,02/13/23,2023-04-19,2,500,250,email,Q4_2023_appeal,N,1,FRM_P2P_EQ2024
D-00231,04/13/22,2022-09-21,4,200,50,web,direct_mail,N,28,FRM_P2P_EQ2024
D-00477,08/23/23,2024-09-22,2,50,25,web,Meta Paid,N,45,FRM_P2P_EQ2024
D-00485,12-Nov-2022,02/05/23,2,200,100,email,direct_mail,N,34,FRM_P2P_EQ2024
D-00481,2023-02-24,24-Feb-2023,1,500,500,phone,Facebook,Y,31,FRM_MAIN
MO-00076,2023-04-15,12-Sep-2023,5,125,25,phone,Q4_2023_appeal,Y,4,FRM_MAIN
D-00490,2023-07-05,05-Jul-2023,1,100,100,desktop,fb,N,15,FRM_MAIN
D-00456,06/22/23,2023-06-22,1,50,50,mobile,Q4_2023_appeal,Y,10,FRM_P2P_EQ2024
D-00471,05/22/23,2023-08-11,3,75,25,mobile,Facebook,N,34,FRM_MAIN
MO-00112,2023-06-08,04-Jan-2024,7,245,35,email,spring_newsletter,Y,8,FRM_MAIN
MO-00049,2023-07-27,22-Apr-2024,9,225,25,phone,Q4_2023_appeal,Y,17,FRM_MAIN
MO-00105,06/14/23,2023-10-12,4,100,25,mobile,Q4_2023_appeal,Y,15,FRM_MAIN
MO-00110,03-Jan-2023,02/27/24,14,700,50,phone,Q4_2023_appeal,Y,19,FRM_MAIN
D-00236,23-Oct-2022,07/18/23,2,300,150,desktop,general_web,N,18,FRM_P2P_EQ2024
D-00227,06-Dec-2022,05/13/23,2,500,250,mobile,Meta Paid,N,49,FRM_MAIN
D-00429,02/07/22,2022-02-20,3,1500,500,mobile,fb,N,47,FRM_P2P_EQ2024
MO-00051,08/12/23,2024-05-08,9,225,25,phone,Q4_2023_appeal,Y,7,FRM_MAIN
D-00289,2022-08-06,20-May-2023,3,75,25,mobile,Meta Paid,N,7,FRM_P2P_EQ2024
D-00388,2022-05-23,11-May-2023,3,450,150,desktop,general_web,Y,30,FRM_MAIN
D-00263,04-Jul-2023,11/27/23,3,225,75,desktop,spring_newsletter,N,7,FRM_P2P_EQ2024
P2P-0033,08/01/23,2023-08-01,1,500,500,web,P2P_earthquake_2024,N,37,FRM_P2P_EQ2024
D-00312,07/21/22,2022-11-13,2,500,250,web,Facebook,Y,26,FRM_P2P_EQ2024
D-00309,12/07/22,2023-06-01,4,2000,500,desktop,general_web,Y,18,FRM_MAIN
P2P-0018,08/12/23,2023-08-12,1,750,750,mobile,P2P_earthquake_2024,N,30,FRM_P2P_EQ2024
D-00290,24-Aug-2023,10/12/23,2,50,25,email,fb,N,15,FRM_MAIN
P2P-0022,2023-05-05,05-May-2023,1,750,750,web,P2P_earthquake_2024,N,28,FRM_P2P_EQ2024
P2P-0006,05/03/23,2023-05-03,1,750,750,web,P2P_earthquake_2024,N,42,FRM_P2P_EQ2024
D-00264,12/02/22,2023-12-17,2,200,100,desktop,email_appeal,N,31,FRM_P2P_EQ2024
MO-00048,01/16/23,2023-07-15,6,210,35,web,spring_newsletter,Y,7,FRM_MAIN
D-00364,2022-06-17,19-May-2023,4,100,25,desktop,general_web,Y,13,FRM_MAIN
D-00217,2023-08-07,12-Feb-2024,2,150,75,phone,Meta Paid,Y,3,FRM_MAIN
P2P-0038,03-Jun-2023,06/03/23,1,750,750,web,P2P_earthquake_2024,N,14,FRM_P2P_EQ2024
D-00226,2023-01-10,24-Feb-2023,3,300,100,mobile,Q4_2023_appeal,N,37,FRM_P2P_EQ2024
D-00277,2023-05-18,25-Jan-2024,3,75,25,phone,Meta Paid,N,29,FRM_MAIN
D-00221,12-May-2022,05/12/22,1,25,25,mobile,spring_newsletter,N,13,FRM_MAIN
D-00389,20-Oct-2023,10/20/23,1,25,25,desktop,general_web,N,21,FRM_P2P_EQ2024
D-00329,08-Oct-2022,12/14/22,3,450,150,email,email_appeal,Y,35,FRM_P2P_EQ2024
MO-00095,20-Apr-2023,08/18/23,4,200,50,email,Q4_2023_appeal,Y,0,FRM_MAIN
D-00147,09/22/22,2023-05-25,2,200,100,mobile,Meta Paid,Y,16,FRM_P2P_EQ2024
P2P-0015,11/08/23,2023-11-08,1,850,850,mobile,P2P_earthquake_2024,N,10,FRM_P2P_EQ2024
D-00222,03/25/23,2023-09-08,3,75,25,email,spring_newsletter,N,11,FRM_MAIN
D-00233,28-Mar-2023,03/28/23,1,25,25,phone,Q4_2023_appeal,N,29,FRM_MAIN
D-00489,03/17/22,2022-06-09,2,300,150,mobile,email_appeal,Y,6,FRM_P2P_EQ2024
D-00463,2023-11-10,10-Nov-2023,1,50,50,mobile,direct_mail,Y,54,FRM_P2P_EQ2024
D-00198,02/08/23,2023-02-08,1,50,50,phone,general_web,N,4,FRM_MAIN
D-00516,11/22/22,2022-11-22,1,150,150,web,spring_newsletter,N,8,FRM_MAIN
D-00330,03/06/23,2024-03-10,2,50,25,desktop,email_appeal,Y,47,FRM_MAIN
D-00400,2022-11-13,14-Sep-2023,2,100,50,email,email_appeal,N,31,FRM_MAIN
D-00164,27-Mar-2023,11/06/23,2,500,250,web,direct_mail,Y,40,FRM_MAIN
D-00422,18-May-2022,05/18/22,1,50,50,web,direct_mail,Y,44,FRM_P2P_EQ2024
D-00486,09/12/22,2022-09-12,1,500,500,mobile,Facebook,N,4,FRM_MAIN
D-00339,11/15/21,2022-10-25,2,1000,500,mobile,Meta Paid,N,9,FRM_MAIN
D-00284,16-Apr-2022,04/16/22,1,250,250,phone,Meta Paid,Y,52,FRM_MAIN
D-00278,19-Oct-2023,11/21/23,2,150,75,email,email_appeal,N,49,FRM_P2P_EQ2024
MO-00122,10-Feb-2023,11/07/23,9,450,50,email,Q4_2023_appeal,Y,23,FRM_MAIN
D-00201,10/30/21,2021-10-30,1,50,50,web,Meta Paid,N,16,FRM_MAIN
D-00313,2023-10-05,17-Sep-2024,3,1500,500,web,general_web,N,26,FRM_P2P_EQ2024
D-00441,06/14/22,2022-06-14,1,50,50,mobile,Meta Paid,N,49,FRM_MAIN
D-00361,2022-09-15,15-Sep-2022,1,25,25,mobile,spring_newsletter,Y,31,FRM_P2P_EQ2024
MO-00084,02/26/23,2023-09-24,7,350,50,mobile,Q4_2023_appeal,Y,21,FRM_MAIN
D-00129,03/19/22,2022-04-08,3,1500,500,mobile,spring_newsletter,N,53,FRM_MAIN
D-00452,23-Aug-2023,08/21/24,4,300,75,web,Q4_2023_appeal,N,54,FRM_P2P_EQ2024
D-00475,2023-11-19,19-Nov-2023,1,50,50,web,Facebook,N,0,FRM_P2P_EQ2024
D-00138,02/17/23,2023-05-21,2,200,100,desktop,Facebook,N,21,FRM_P2P_EQ2024
D-00163,2023-01-10,10-Jan-2023,1,150,150,email,direct_mail,Y,13,FRM_P2P_EQ2024
D-00417,06/03/22,2022-06-03,1,50,50,desktop,direct_mail,Y,2,FRM_MAIN
MO-00080,16-Apr-2023,10/13/23,6,300,50,email,Q4_2023_appeal,Y,17,FRM_MAIN
D-00428,25-Aug-2023,08/25/23,1,50,50,web,fb,N,35,FRM_P2P_EQ2024
D-00295,2022-06-19,19-Jun-2022,1,50,50,phone,Meta Paid,N,4,FRM_P2P_EQ2024
D-00194,01-Jan-2023,01/01/23,1,250,250,phone,email_appeal,N,26,FRM_MAIN
D-00189,05/29/23,2023-05-29,1,500,500,phone,email_appeal,N,5,FRM_P2P_EQ2024
P2P-0001,2023-12-19,19-Dec-2023,1,500,500,web,P2P_earthquake_2024,N,25,FRM_P2P_EQ2024
D-00304,2021-11-13,13-Nov-2021,1,150,150,web,direct_mail,N,33,FRM_MAIN
D-00178,2023-08-19,19-Aug-2023,1,50,50,phone,email_appeal,N,10,FRM_MAIN
D-00204,12/15/23,2024-01-15,2,200,100,email,email_appeal,Y,31,FRM_P2P_EQ2024
D-00498,05/19/23,2024-01-17,2,150,75,email,Q4_2023_appeal,Y,32,FRM_MAIN
D-00142,2021-12-13,13-Dec-2021,1,150,150,desktop,Meta Paid,N,17,FRM_P2P_EQ2024
D-00509,25-Nov-2022,11/25/22,1,250,250,phone,direct_mail,N,52,FRM_MAIN
D-00310,2022-10-20,20-Oct-2022,1,250,250,email,fb,N,12,FRM_P2P_EQ2024
D-00430,2023-11-21,21-Nov-2023,1,500,500,email,Facebook,N,7,FRM_MAIN
P2P-0031,2023-12-30,30-Dec-2023,1,500,500,mobile,P2P_earthquake_2024,N,17,FRM_P2P_EQ2024
D-00183,01/29/22,2022-06-29,2,50,25,desktop,email_appeal,Y,36,FRM_MAIN
D-00137,19-Oct-2023,03/09/24,3,300,100,email,Facebook,N,21,FRM_MAIN
D-00472,2023-06-05,25-Mar-2024,3,1500,500,desktop,email_appeal,N,11,FRM_MAIN
P2P-0023,17-Jan-2024,01/17/24,1,750,750,mobile,P2P_earthquake_2024,N,28,FRM_P2P_EQ2024
D-00341,27-Feb-2022,09/10/22,4,2000,500,email,Meta Paid,N,9,FRM_P2P_EQ2024
D-00491,09-Jun-2022,06/09/22,1,150,150,mobile,direct_mail,Y,23,FRM_MAIN
MO-00118,2023-05-15,10-Mar-2024,10,350,35,phone,Q4_2023_appeal,Y,30,FRM_MAIN
D-00487,2023-02-23,23-Feb-2023,1,75,75,web,Q4_2023_appeal,N,10,FRM_P2P_EQ2024
D-00450,01/26/23,2023-01-26,1,250,250,desktop,spring_newsletter,Y,48,FRM_P2P_EQ2024
D-00291,06/03/22,2023-06-07,3,225,75,mobile,Facebook,N,32,FRM_P2P_EQ2024
D-00346,2023-02-09,14-Jul-2023,2,50,25,mobile,Facebook,Y,47,FRM_P2P_EQ2024
D-00406,2022-10-21,27-Jul-2023,3,150,50,web,email_appeal,N,19,FRM_MAIN
D-00348,12/22/22,2023-08-17,3,450,150,desktop,Meta Paid,N,23,FRM_P2P_EQ2024
D-00457,2022-11-25,25-Jan-2023,2,300,150,mobile,Meta Paid,N,19,FRM_P2P_EQ2024
P2P-0013,2023-12-13,13-Dec-2023,1,500,500,mobile,P2P_earthquake_2024,N,43,FRM_P2P_EQ2024
MO-00072,07/22/23,2024-07-16,12,300,25,phone,Q4_2023_appeal,Y,8,FRM_MAIN
D-00438,08/01/23,2024-04-11,2,150,75,mobile,fb,N,8,FRM_P2P_EQ2024
D-00435,06/21/23,2023-09-08,2,300,150,email,Meta Paid,Y,19,FRM_P2P_EQ2024
D-00470,05-Jun-2023,06/05/23,1,25,25,web,fb,N,33,FRM_P2P_EQ2024
MO-00126,02/15/23,2023-06-15,4,100,25,email,spring_newsletter,Y,10,FRM_MAIN
D-00332,23-Nov-2022,11/23/22,1,50,50,email,general_web,N,24,FRM_P2P_EQ2024
D-00513,10/16/22,2023-01-14,2,1000,500,phone,direct_mail,N,22,FRM_MAIN
MO-00127,2023-02-15,15-Jun-2023,4,140,35,desktop,spring_newsletter,Y,26,FRM_MAIN
D-00280,2021-11-08,08-Nov-2021,1,150,150,mobile,general_web,N,32,FRM_MAIN
D-00314,25-Jun-2023,07/16/24,2,150,75,desktop,Meta Paid,Y,49,FRM_MAIN
D-00407,24-Jan-2023,03/09/23,2,200,100,mobile,Q4_2023_appeal,N,51,FRM_P2P_EQ2024
D-00248,25-Nov-2021,11/25/21,1,50,50,email,fb,N,53,FRM_P2P_EQ2024
P2P-0014,17-Sep-2023,09/17/23,1,850,850,web,P2P_earthquake_2024,N,31,FRM_P2P_EQ2024
D-00365,16-Jan-2022,08/07/22,3,75,25,mobile,fb,N,36,FRM_P2P_EQ2024
D-00143,14-Sep-2023,09/14/23,1,250,250,desktop,Facebook,Y,47,FRM_MAIN
D-00271,2022-02-19,07-Oct-2022,2,150,75,email,Meta Paid,Y,36,FRM_MAIN
D-00351,06/29/23,2023-06-29,1,75,75,email,Facebook,N,31,FRM_P2P_EQ2024
D-00379,2022-02-03,16-May-2022,2,200,100,mobile,Meta Paid,N,20,FRM_P2P_EQ2024
MO-00089,05-Jan-2023,10/02/23,9,315,35,mobile,Q4_2023_appeal,Y,7,FRM_MAIN
D-00381,06/17/22,2022-06-17,1,50,50,phone,general_web,Y,46,FRM_P2P_EQ2024
D-00316,2023-12-09,29-Jun-2024,4,2000,500,mobile,direct_mail,N,2,FRM_MAIN
MO-00111,01/14/23,2023-07-13,6,300,50,phone,spring_newsletter,Y,13,FRM_MAIN
D-00275,08-Oct-2021,09/22/22,4,2000,500,desktop,Meta Paid,Y,35,FRM_P2P_EQ2024
D-00159,07/14/23,2024-05-08,4,400,100,web,direct_mail,N,22,FRM_P2P_EQ2024
D-00451,2022-01-01,07-Jun-2022,3,75,25,phone,Facebook,N,26,FRM_P2P_EQ2024
D-00473,12-Oct-2021,10/24/22,2,500,250,phone,Meta Paid,Y,45,FRM_P2P_EQ2024
D-00335,25-May-2023,09/28/23,2,200,100,mobile,Meta Paid,N,12,FRM_MAIN
D-00464,30-Sep-2022,09/30/22,1,25,25,phone,general_web,N,52,FRM_P2P_EQ2024
MO-00058,2023-01-24,23-Jul-2023,6,210,35,email,Q4_2023_appeal,Y,7,FRM_MAIN
D-00442,2022-02-24,01-Mar-2023,4,100,25,phone,Facebook,Y,2,FRM_MAIN
D-00148,2023-11-10,10-Nov-2023,1,100,100,web,direct_mail,Y,9,FRM_MAIN
D-00503,14-Jun-2022,06/14/22,1,150,150,web,Q4_2023_appeal,Y,50,FRM_P2P_EQ2024
D-00203,26-Sep-2023,05/14/24,2,300,150,phone,Facebook,Y,46,FRM_P2P_EQ2024
D-00181,2023-01-27,27-Jan-2023,1,150,150,email,fb,N,29,FRM_P2P_EQ2024
P2P-0004,2024-01-29,29-Jan-2024,1,500,500,mobile,P2P_earthquake_2024,N,21,FRM_P2P_EQ2024
MO-00081,11/14/22,2023-01-13,2,50,25,web,spring_newsletter,Y,30,FRM_MAIN
D-00168,08/13/22,2023-08-30,4,200,50,desktop,Q4_2023_appeal,N,21,FRM_P2P_EQ2024
D-00419,09-Feb-2022,02/09/22,1,50,50,mobile,fb,N,5,FRM_P2P_EQ2024
P2P-0017,25-Dec-2023,12/25/23,1,500,500,mobile,P2P_earthquake_2024,N,37,FRM_P2P_EQ2024
D-00249,06/02/23,2023-06-02,1,500,500,desktop,direct_mail,Y,26,FRM_MAIN
D-00202,2022-11-10,10-Nov-2022,1,150,150,web,Q4_2023_appeal,N,28,FRM_P2P_EQ2024
D-00311,02-Feb-2022,06/21/22,4,200,50,phone,Q4_2023_appeal,N,15,FRM_MAIN
D-00224,02-Oct-2022,11/10/22,2,1000,500,phone,Meta Paid,N,36,FRM_P2P_EQ2024
MO-00125,20-Jun-2023,02/15/24,8,280,35,mobile,spring_newsletter,Y,1,FRM_MAIN
D-00308,23-Jan-2023,01/23/23,1,150,150,desktop,fb,Y,36,FRM_P2P_EQ2024
D-00213,06/25/22,2022-06-25,1,75,75,desktop,Q4_2023_appeal,N,51,FRM_P2P_EQ2024
D-00187,2023-09-02,02-Sep-2023,1,500,500,phone,Meta Paid,N,53,FRM_MAIN
D-00434,30-Nov-2022,11/30/22,1,25,25,desktop,general_web,Y,19,FRM_MAIN
D-00474,06/17/22,2022-08-28,4,600,150,email,Facebook,N,11,FRM_P2P_EQ2024
D-00200,11-Jul-2022,11/16/22,4,2000,500,web,general_web,Y,8,FRM_MAIN
D-00445,2023-02-22,10-Jul-2023,4,2000,500,phone,Q4_2023_appeal,N,7,FRM_MAIN
D-00377,29-Jun-2023,02/18/24,2,50,25,desktop,general_web,Y,25,FRM_P2P_EQ2024
D-00362,10-Feb-2023,11/26/23,2,1000,500,phone,Q4_2023_appeal,Y,14,FRM_MAIN
D-00230,15-Nov-2021,11/15/21,1,250,250,email,direct_mail,N,43,FRM_P2P_EQ2024
D-00239,04-Mar-2023,02/02/24,4,1000,250,mobile,email_appeal,Y,19,FRM_P2P_EQ2024
D-00174,11/06/21,2021-11-06,1,75,75,phone,Meta Paid,N,41,FRM_MAIN
D-00146,28-Jun-2022,11/24/22,4,1000,250,email,general_web,Y,55,FRM_MAIN
MO-00124,2022-11-13,11-Jun-2023,7,175,25,web,spring_newsletter,Y,20,FRM_MAIN
D-00512,27-Sep-2022,09/27/22,1,150,150,web,email_appeal,Y,15,FRM_P2P_EQ2024
D-00283,2023-03-11,11-Mar-2023,1,150,150,phone,Q4_2023_appeal,N,37,FRM_MAIN
D-00515,09-Jun-2022,06/09/22,1,500,500,mobile,Facebook,N,43,FRM_MAIN
P2P-0041,19-May-2023,05/19/23,1,500,500,web,P2P_earthquake_2024,N,28,FRM_P2P_EQ2024
P2P-0016,2023-10-21,21-Oct-2023,1,1000,1000,mobile,P2P_earthquake_2024,N,22,FRM_P2P_EQ2024
D-00186,01/07/23,2023-01-07,1,250,250,web,general_web,N,20,FRM_P2P_EQ2024
D-00179,20-Dec-2022,12/20/22,1,150,150,email,Facebook,N,14,FRM_P2P_EQ2024
D-00360,05/29/23,2023-10-29,4,1000,250,web,Q4_2023_appeal,Y,25,FRM_P2P_EQ2024
P2P-0029,10-Jul-2023,07/10/23,1,600,600,mobile,P2P_earthquake_2024,N,31,FRM_P2P_EQ2024
MO-00043,2023-04-28,27-Jun-2023,2,50,25,phone,spring_newsletter,Y,30,FRM_MAIN
D-00282,08/02/22,2022-08-02,1,75,75,desktop,Q4_2023_appeal,N,40,FRM_P2P_EQ2024
D-00167,08-Sep-2022,09/08/22,1,100,100,email,Facebook,N,24,FRM_MAIN
D-00405,09/22/23,2024-07-11,2,50,25,phone,fb,N,34,FRM_MAIN
D-00205,2023-10-25,25-Oct-2023,1,75,75,web,general_web,N,17,FRM_P2P_EQ2024
MO-00123,01/01/23,2023-06-30,6,300,50,phone,Q4_2023_appeal,Y,0,FRM_MAIN
D-00252,09/19/22,2023-09-10,4,2000,500,email,general_web,N,39,FRM_MAIN
D-00369,03/10/22,2022-09-20,2,50,25,mobile,fb,Y,5,FRM_P2P_EQ2024
MO-00099,05/22/23,2024-03-17,10,500,50,email,Q4_2023_appeal,Y,21,FRM_MAIN
D-00319,2022-03-23,01-Aug-2022,3,750,250,web,general_web,N,50,FRM_P2P_EQ2024
MO-00070,2023-02-07,08-May-2023,3,150,50,desktop,spring_newsletter,Y,14,FRM_MAIN
D-00342,12/04/21,2021-12-04,1,150,150,mobile,direct_mail,N,19,FRM_MAIN
D-00415,2021-12-26,11-Feb-2022,4,1000,250,desktop,direct_mail,Y,50,FRM_P2P_EQ2024
D-00294,10/31/22,2023-01-07,3,225,75,email,Meta Paid,N,2,FRM_P2P_EQ2024
D-00254,13-Sep-2023,09/13/23,1,25,25,email,Facebook,N,4,FRM_MAIN
D-00273,12/15/22,2023-09-28,2,50,25,desktop,fb,N,13,FRM_P2P_EQ2024
D-00484,2023-11-07,07-Nov-2023,1,75,75,web,fb,Y,3,FRM_P2P_EQ2024
D-00209,28-Dec-2022,03/16/23,2,500,250,web,direct_mail,Y,53,FRM_MAIN
MO-00096,02/23/23,2023-12-20,10,250,25,desktop,Q4_2023_appeal,Y,19,FRM_MAIN
D-00359,17-Apr-2023,11/06/23,3,75,25,email,Meta Paid,N,36,FRM_MAIN
D-00333,12/25/22,2023-07-05,4,100,25,desktop,general_web,Y,11,FRM_P2P_EQ2024
D-00225,11/14/22,2023-04-11,2,50,25,web,email_appeal,N,10,FRM_P2P_EQ2024
D-00350,03-Jun-2023,06/03/23,1,250,250,web,general_web,N,35,FRM_P2P_EQ2024
D-00368,11-Oct-2022,06/19/23,3,150,50,phone,Meta Paid,N,27,FRM_MAIN
MO-00113,09-Apr-2023,04/03/24,12,420,35,mobile,Q4_2023_appeal,Y,8,FRM_MAIN
D-00229,2023-08-19,19-Aug-2023,1,75,75,mobile,Facebook,N,48,FRM_MAIN
MO-00092,14-Aug-2023,10/13/23,2,70,35,mobile,spring_newsletter,Y,18,FRM_MAIN
D-00345,12/25/22,2022-12-25,1,250,250,web,spring_newsletter,N,51,FRM_MAIN
MO-00044,16-Jul-2023,06/10/24,11,275,25,phone,Q4_2023_appeal,Y,24,FRM_MAIN
D-00166,2023-09-17,13-Aug-2024,2,1000,500,email,general_web,N,32,FRM_P2P_EQ2024
D-00285,03/30/22,2022-03-30,1,500,500,mobile,fb,N,39,FRM_MAIN
P2P-0036,08/24/23,2023-08-24,1,500,500,mobile,P2P_earthquake_2024,N,35,FRM_P2P_EQ2024
D-00256,2024-01-14,14-Jan-2024,1,150,150,mobile,Meta Paid,N,11,FRM_MAIN
D-00374,21-Oct-2023,10/21/23,1,250,250,phone,Facebook,N,43,FRM_P2P_EQ2024
D-00338,07-Jun-2023,06/07/23,1,500,500,mobile,spring_newsletter,N,14,FRM_P2P_EQ2024
D-00440,04-Jun-2022,06/04/22,1,250,250,email,Q4_2023_appeal,N,32,FRM_P2P_EQ2024
D-00317,08-May-2022,05/08/22,1,25,25,desktop,Meta Paid,N,41,FRM_P2P_EQ2024
D-00218,23-Apr-2022,04/23/22,1,25,25,desktop,Q4_2023_appeal,N,42,FRM_P2P_EQ2024
D-00373,2022-05-14,16-Mar-2023,2,1000,500,email,Meta Paid,Y,18,FRM_P2P_EQ2024
D-00409,2021-10-13,12-Nov-2021,3,450,150,phone,Meta Paid,N,38,FRM_MAIN
D-00190,2022-07-15,15-Jul-2022,1,25,25,desktop,direct_mail,N,37,FRM_P2P_EQ2024
D-00219,10/20/22,2023-05-20,2,150,75,phone,Facebook,Y,22,FRM_P2P_EQ2024
D-00411,12/08/21,2021-12-08,1,500,500,web,email_appeal,N,55,FRM_MAIN
D-00185,20-Feb-2022,03/13/23,2,500,250,web,general_web,Y,19,FRM_P2P_EQ2024
D-00357,07/22/22,2022-07-22,1,250,250,phone,fb,N,1,FRM_P2P_EQ2024
D-00480,03/20/23,2023-05-24,3,150,50,phone,spring_newsletter,N,54,FRM_MAIN
MO-00090,05/22/23,2024-03-17,10,350,35,desktop,Q4_2023_appeal,Y,27,FRM_MAIN
D-00270,11/08/23,2023-11-08,1,50,50,desktop,Meta Paid,N,36,FRM_MAIN
P2P-0026,04-Jun-2023,06/04/23,1,500,500,web,P2P_earthquake_2024,N,37,FRM_P2P_EQ2024
D-00448,2023-03-10,22-Mar-2024,2,300,150,email,Facebook,N,37,FRM_P2P_EQ2024
D-00136,2022-07-13,13-Aug-2023,2,200,100,email,direct_mail,N,20,FRM_MAIN
D-00288,02/01/23,2023-12-08,2,100,50,desktop,Meta Paid,N,25,FRM_MAIN
